engine_id,true_rul,predicted_rul,error
1,112,125.0,13.0
2,98,118.20385702870946,20.203857028709464
3,69,56.07177539944801,-12.928224600551992
4,82,125.0,43.0
5,91,116.74661145521227,25.746611455212275
6,93,112.95689779460982,19.956897794609816
7,91,102.87734775700082,11.87734775700082
8,95,87.31322170941465,-7.686778290585352
9,111,125.0,14.0
10,96,125.0,29.0
11,97,97.39225606028349,0.39225606028348636
12,124,59.01570370137586,-64.98429629862414
13,95,99.14063531887588,4.14063531887588
14,107,118.11146139985989,11.111461399859891
15,83,102.74285306847754,19.742853068477544
16,84,86.99763196117802,2.9976319611780156
17,50,54.198258736807176,4.198258736807176
18,28,33.001652642391505,5.001652642391505
19,87,125.00000000000001,38.000000000000014
20,16,35.00683055849854,19.006830558498542
21,57,98.39455030254011,41.39455030254011
22,111,114.00008628936132,3.0000862893613203
23,113,120.36966756652869,7.36966756652869
24,20,22.203105756994802,2.203105756994802
25,145,96.00985114330445,-48.990148856695555
26,119,107.79838899956376,-11.201611000436245
27,66,103.28566959725916,37.28566959725916
28,97,111.3977155381688,14.397715538168796
29,90,124.99999999999999,34.999999999999986
30,115,120.78296777897863,5.78296777897863
31,8,8.120780038459044,0.12078003845904384
32,48,58.81044263946759,10.810442639467588
33,106,125.0,19.0
34,7,12.01846668639061,5.01846668639061
35,11,19.199635524621478,8.199635524621478
36,19,28.795473781734795,9.795473781734795
37,21,30.14272854489474,9.14272854489474
38,50,64.08944561212746,14.089445612127463
39,142,109.78203315674327,-32.21796684325673
40,28,42.0131027041938,14.013102704193798
41,18,26.991568221442385,8.991568221442385
42,10,10.202250358547987,0.20225035854798712
43,59,84.16793428795444,25.167934287954438
44,109,125.00000000000003,16.00000000000003
45,114,87.72608798531427,-26.273912014685735
46,47,49.83804542769504,2.838045427695043
47,135,124.99999999999999,-10.000000000000014
48,92,93.08765554220334,1.0876555422033363
49,21,20.747087926189145,-0.25291207381085457
50,79,59.72139199313749,-19.278608006862513
51,114,105.40482856404992,-8.595171435950078
52,29,40.124239385630105,11.124239385630105
53,26,37.78884500785089,11.788845007850888
54,97,104.56320018459583,7.5632001845958285
55,137,124.99999999999999,-12.000000000000014
56,15,29.005792018319397,14.005792018319397
57,103,119.58416485561804,16.58416485561804
58,37,74.58241407012761,37.58241407012761
59,114,95.58806475614172,-18.41193524385828
60,100,104.00740655230584,4.007406552305838
61,21,30.001547956294964,9.001547956294964
62,54,48.46838525569933,-5.5316147443006685
63,72,66.45670061843342,-5.543299381566584
64,28,31.009019305133428,3.009019305133428
65,128,118.24897841292245,-9.751021587077545
66,14,23.006390978762784,9.006390978762784
67,77,120.21072313440911,43.21072313440911
68,8,7.749297388214317,-0.250702611785683
69,121,125.0,4.0
70,94,101.49325103973695,7.493251039736947
71,118,94.59869688228501,-23.40130311771499
72,50,114.02231753499895,64.02231753499895
73,131,115.64930611986138,-15.350693880138621
74,126,96.75350430452275,-29.24649569547725
75,113,112.19236406859876,-0.8076359314012365
76,10,32.70973569229312,22.709735692293123
77,34,33.681643651731676,-0.31835634826832404
78,107,125.00000000000001,18.000000000000014
79,63,124.99999999999999,61.999999999999986
80,90,109.00758023361482,19.007580233614817
81,8,11.606205127463644,3.606205127463644
82,9,10.806293595558671,1.806293595558671
83,137,124.99999999999999,-12.000000000000014
84,58,78.85202634197252,20.85202634197252
85,118,103.98646713962471,-14.013532860375292
86,89,103.3325144970578,14.332514497057801
87,116,82.84383497932436,-33.156165020675644
88,115,116.55318398692717,1.5531839869271664
89,136,105.6091851738014,-30.390814826198607
90,28,49.68349822433206,21.683498224332062
91,38,23.0005270042985,-14.999472995701499
92,20,18.199745608614613,-1.800254391385387
93,85,52.565529086622,-32.434470913378
94,55,110.99777856349849,55.997778563498485
95,128,90.01064817589003,-37.989351824109974
96,137,112.45914650684497,-24.540853493155026
97,82,93.59009330886585,11.590093308865846
98,59,73.93694938672915,14.936949386729154
99,117,119.62558614913031,2.6255861491303136
100,20,19.4027818040316,-0.5972181959683986
